date,sector,gdp,hours,employment,output_hour,output_employment
2016-01-01,manufacturing,273898.0,5808.0,9565.0,47.2,28635.4
2016-01-01,manufacturing,25568.0,921.0,1628.0,27.8,15705.2
2016-01-01,manufacturing,8109.0,43.0,71.0,188.6,114211.3
2016-01-01,manufacturing,5264.0,460.0,887.0,11.4,5934.6
2016-01-01,manufacturing,18770.0,780.0,1227.0,24.1,15297.5
2016-01-01,manufacturing,81716.0,966.0,1526.0,84.6,53549.1
2016-01-01,manufacturing,32906.0,832.0,1334.0,39.6,24667.2
2016-01-01,manufacturing,75555.0,1343.0,2147.0,56.3,35191.0
2016-01-01,manufacturing,26007.0,461.0,745.0,56.4,34908.7
2016-01-01,manufacturing,4.4,0.8,0.5,3.6,3.8
2016-01-01,manufacturing,1.7,7.1,6.1,-5.0,-4.2
2016-01-01,manufacturing,6.7,-2.3,0.0,9.2,6.7
2016-01-01,manufacturing,6.9,4.5,-0.6,2.3,7.5
2016-01-01,manufacturing,5.5,-2.9,-2.1,8.6,7.8
2016-01-01,manufacturing,4.4,0.8,1.2,3.5,3.1
2016-01-01,manufacturing,4.2,1.3,2.0,2.8,2.2
2016-01-01,manufacturing,7.6,0.8,0.7,6.8,6.8
2016-01-01,manufacturing,-3.0,-9.1,-9.0,6.7,6.6
2016-01-01,mining,105368.0,190.0,305.0,554.6,345468.9
2016-01-01,mining,2.2,-0.5,-3.5,2.8,5.9
2016-01-01,overall,1229312.0,33199.0,56721.0,37.0,21673.0
2016-01-01,overall,4.4,1.5,1.3,2.9,3.1
2016-01-01,services,680562.0,19859.0,33755.0,34.3,20161.8
2016-01-01,services,33413.0,239.0,395.0,139.8,84589.9
2016-01-01,services,195707.0,5556.0,9119.0,35.2,21461.5
2016-01-01,services,38831.0,3175.0,5471.0,12.2,7097.6
2016-01-01,services,44463.0,1269.0,2051.0,35.0,21678.7
2016-01-01,services,67302.0,483.0,812.0,139.3,82884.2
2016-01-01,services,80721.0,810.0,1404.0,99.7,57493.6
2016-01-01,services,54965.0,2503.0,4079.0,22.0,13475.1
2016-01-01,services,165161.0,5826.0,10424.0,28.3,15844.3
2016-01-01,services,5.7,3.3,3.7,2.3,2.0
2016-01-01,services,5.4,3.5,0.3,1.8,5.1
2016-01-01,services,6.3,6.5,7.0,-0.2,-0.6
2016-01-01,services,7.2,2.7,4.3,4.4,2.8
2016-01-01,services,5.7,4.8,4.4,0.9,1.3
2016-01-01,services,8.0,-0.8,-1.1,8.9,9.2
2016-01-01,services,2.7,-0.4,0.6,3.0,2.1
2016-01-01,services,6.9,4.0,3.8,2.7,2.9
2016-01-01,services,4.9,1.1,1.3,3.7,3.5
2016-01-01,services,680562.0,19859.0,33755.0,34.3,20161.8
2016-01-01,services,33413.0,239.0,395.0,139.8,84589.9
2016-01-01,services,195707.0,5556.0,9119.0,35.2,21461.5
2016-01-01,services,38831.0,3175.0,5471.0,12.2,7097.6
2016-01-01,services,44463.0,1269.0,2051.0,35.0,21678.7
2016-01-01,services,67302.0,483.0,812.0,139.3,82884.2
2016-01-01,services,80721.0,810.0,1404.0,99.7,57493.6
2016-01-01,services,54965.0,2503.0,4079.0,22.0,13475.1
2016-01-01,services,165161.0,5826.0,10424.0,28.3,15844.3
2016-01-01,services,5.7,3.3,3.7,2.3,2.0
2016-01-01,services,5.4,3.5,0.3,1.8,5.1
2016-01-01,services,6.3,6.5,7.0,-0.2,-0.6
2016-01-01,services,7.2,2.7,4.3,4.4,2.8
2016-01-01,services,5.7,4.8,4.4,0.9,1.3
2016-01-01,services,8.0,-0.8,-1.1,8.9,9.2
2016-01-01,services,2.7,-0.4,0.6,3.0,2.1
2016-01-01,services,6.9,4.0,3.8,2.7,2.9
2016-01-01,services,4.9,1.1,1.3,3.7,3.5
2016-01-01,services,680562.0,19859.0,33755.0,34.3,20161.8
2016-01-01,services,33413.0,239.0,395.0,139.8,84589.9
2016-01-01,services,195707.0,5556.0,9119.0,35.2,21461.5
2016-01-01,services,38831.0,3175.0,5471.0,12.2,7097.6
2016-01-01,services,44463.0,1269.0,2051.0,35.0,21678.7
2016-01-01,services,67302.0,483.0,812.0,139.3,82884.2
2016-01-01,services,80721.0,810.0,1404.0,99.7,57493.6
2016-01-01,services,54965.0,2503.0,4079.0,22.0,13475.1
2016-01-01,services,165161.0,5826.0,10424.0,28.3,15844.3
2016-01-01,services,5.7,3.3,3.7,2.3,2.0
2016-01-01,services,5.4,3.5,0.3,1.8,5.1
2016-01-01,services,6.3,6.5,7.0,-0.2,-0.6
2016-01-01,services,7.2,2.7,4.3,4.4,2.8
2016-01-01,services,5.7,4.8,4.4,0.9,1.3
2016-01-01,services,8.0,-0.8,-1.1,8.9,9.2
2016-01-01,services,2.7,-0.4,0.6,3.0,2.1
2016-01-01,services,6.9,4.0,3.8,2.7,2.9
2016-01-01,services,4.9,1.1,1.3,3.7,3.5
2017-01-01,agriculture,99508.0,3893.0,7357.0,25.6,13525.6
2017-01-01,agriculture,5.9,4.1,3.6,1.8,2.2
2017-01-01,agriculture,99508.0,3893.0,7357.0,25.6,13525.6
2017-01-01,agriculture,5.9,4.1,3.6,1.8,2.2
2017-01-01,agriculture,99508.0,3893.0,7357.0,25.6,13525.6
2017-01-01,agriculture,5.9,4.1,3.6,1.8,2.2
2017-01-01,construction,63522.0,3602.0,5990.0,17.6,10604.7
2017-01-01,construction,6.7,0.1,-0.1,6.7,6.8
2017-01-01,manufacturing,290464.0,5944.0,9763.0,48.9,29751.5
2017-01-01,manufacturing,28420.0,946.0,1664.0,30.0,17079.3
2017-01-01,manufacturing,8599.0,45.0,73.0,191.1,117794.5
2017-01-01,manufacturing,5682.0,463.0,899.0,12.3,6320.4
2017-01-01,manufacturing,19657.0,761.0,1207.0,25.8,16285.8
2017-01-01,manufacturing,84997.0,997.0,1556.0,85.3,54625.3
2017-01-01,manufacturing,34517.0,891.0,1411.0,38.7,24462.8
2017-01-01,manufacturing,81217.0,1370.0,2181.0,59.3,37238.4
2017-01-01,manufacturing,27374.0,469.0,771.0,58.4,35504.5
2017-01-01,manufacturing,6.0,2.3,2.1,3.6,3.9
2017-01-01,manufacturing,11.2,2.7,2.2,8.2,8.7
2017-01-01,manufacturing,6.0,4.7,2.8,1.3,3.1
2017-01-01,manufacturing,7.9,0.7,1.4,7.2,6.5
2017-01-01,manufacturing,4.7,-2.4,-1.6,7.3,6.5
2017-01-01,manufacturing,4.0,3.2,2.0,0.8,2.0
2017-01-01,manufacturing,4.9,7.1,5.8,-2.1,-0.8
2017-01-01,manufacturing,7.5,2.0,1.6,5.4,5.8
2017-01-01,manufacturing,5.3,1.7,3.5,3.5,1.7
2017-01-01,mining,105837.0,196.0,322.0,540.0,328686.3
2017-01-01,mining,0.4,3.2,5.6,-2.6,-4.9
2017-01-01,overall,1300768.0,33877.0,57836.0,38.4,22490.6
2017-01-01,overall,5.8,2.0,2.0,3.7,3.8
2017-01-01,services,723361.0,20242.0,34404.0,35.7,21025.5
2017-01-01,services,34396.0,234.0,394.0,147.0,87299.5
2017-01-01,services,209885.0,5803.0,9495.0,36.2,22104.8
2017-01-01,services,41748.0,3297.0,5613.0,12.7,7437.7
2017-01-01,services,47213.0,1264.0,2065.0,37.4,22863.4
2017-01-01,services,73114.0,519.0,861.0,140.9,84917.5
2017-01-01,services,84531.0,832.0,1446.0,101.6,58458.5
2017-01-01,services,59132.0,2573.0,4220.0,23.0,14012.3
2017-01-01,services,173343.0,5718.0,10305.0,30.3,16821.3
2017-01-01,services,6.3,1.9,1.9,4.3,4.3
2017-01-01,services,2.9,-2.1,-0.3,5.1,3.2
2017-01-01,services,7.2,4.4,4.1,2.7,3.0
2017-01-01,services,7.5,3.8,2.6,3.5,4.8
2017-01-01,services,6.2,-0.4,0.7,6.6,5.5
2017-01-01,services,8.6,7.5,6.0,1.1,2.5
2017-01-01,services,4.7,2.7,3.0,2.0,1.7
2017-01-01,services,7.6,2.8,3.5,4.7,4.0
2017-01-01,services,5.0,-1.9,-1.1,6.9,6.2
2017-01-01,services,723361.0,20242.0,34404.0,35.7,21025.5
2017-01-01,services,34396.0,234.0,394.0,147.0,87299.5
2017-01-01,services,209885.0,5803.0,9495.0,36.2,22104.8
2017-01-01,services,41748.0,3297.0,5613.0,12.7,7437.7
2017-01-01,services,47213.0,1264.0,2065.0,37.4,22863.4
2017-01-01,services,73114.0,519.0,861.0,140.9,84917.5
2017-01-01,services,84531.0,832.0,1446.0,101.6,58458.5
2017-01-01,services,59132.0,2573.0,4220.0,23.0,14012.3
2017-01-01,services,173343.0,5718.0,10305.0,30.3,16821.3
2017-01-01,services,6.3,1.9,1.9,4.3,4.3
2017-01-01,services,2.9,-2.1,-0.3,5.1,3.2
2017-01-01,services,7.2,4.4,4.1,2.7,3.0
2017-01-01,services,7.5,3.8,2.6,3.5,4.8
2017-01-01,services,6.2,-0.4,0.7,6.6,5.5
2017-01-01,services,8.6,7.5,6.0,1.1,2.5
2017-01-01,services,4.7,2.7,3.0,2.0,1.7
2017-01-01,services,7.6,2.8,3.5,4.7,4.0
2017-01-01,services,5.0,-1.9,-1.1,6.9,6.2
2017-01-01,services,723361.0,20242.0,34404.0,35.7,21025.5
2017-01-01,services,34396.0,234.0,394.0,147.0,87299.5
2017-01-01,services,209885.0,5803.0,9495.0,36.2,22104.8
2017-01-01,services,41748.0,3297.0,5613.0,12.7,7437.7
2017-01-01,services,47213.0,1264.0,2065.0,37.4,22863.4
2017-01-01,services,73114.0,519.0,861.0,140.9,84917.5
2017-01-01,services,84531.0,832.0,1446.0,101.6,58458.5
2017-01-01,services,59132.0,2573.0,4220.0,23.0,14012.3
2017-01-01,services,173343.0,5718.0,10305.0,30.3,16821.3
2017-01-01,services,6.3,1.9,1.9,4.3,4.3
2017-01-01,services,2.9,-2.1,-0.3,5.1,3.2
2017-01-01,services,7.2,4.4,4.1,2.7,3.0
2017-01-01,services,7.5,3.8,2.6,3.5,4.8
2017-01-01,services,6.2,-0.4,0.7,6.6,5.5
2017-01-01,services,8.6,7.5,6.0,1.1,2.5
2017-01-01,services,4.7,2.7,3.0,2.0,1.7
2017-01-01,services,7.6,2.8,3.5,4.7,4.0
2017-01-01,services,5.0,-1.9,-1.1,6.9,6.2
2018-01-01,agriculture,99637.0,3870.0,7376.0,25.7,13508.3
2018-01-01,agriculture,0.1,-0.6,0.3,0.7,-0.1
2018-01-01,agriculture,99637.0,3870.0,7376.0,25.7,13508.3
2018-01-01,agriculture,0.1,-0.6,0.3,0.7,-0.1
2018-01-01,agriculture,99637.0,3870.0,7376.0,25.7,13508.3
2018-01-01,agriculture,0.1,-0.6,0.3,0.7,-0.1
2018-01-01,construction,66194.0,3615.0,6037.0,18.3,10964.7
2018-01-01,construction,4.2,0.4,0.8,3.8,3.4
2018-01-01,manufacturing,304843.0,6042.0,10006.0,50.5,30466.0
2018-01-01,manufacturing,29469.0,955.0,1716.0,30.9,17173.1
2018-01-01,manufacturing,8819.0,48.0,76.0,183.7,116039.5
2018-01-01,manufacturing,5927.0,494.0,958.0,12.0,6186.8
2018-01-01,manufacturing,20569.0,774.0,1209.0,26.6,17013.2
2018-01-01,manufacturing,88419.0,1014.0,1581.0,87.2,55926.0
2018-01-01,manufacturing,36224.0,892.0,1443.0,40.6,25103.3
2018-01-01,manufacturing,86317.0,1393.0,2249.0,62.0,38380.2
2018-01-01,manufacturing,29099.0,474.0,775.0,61.4,37547.1
2018-01-01,manufacturing,5.0,1.6,2.5,3.2,2.4
2018-01-01,manufacturing,3.7,1.0,3.1,2.7,0.5
2018-01-01,manufacturing,2.6,6.7,4.1,-3.9,-1.5
2018-01-01,manufacturing,4.3,6.7,6.6,-2.2,-2.1
2018-01-01,manufacturing,4.6,1.7,0.2,2.9,4.5
2018-01-01,manufacturing,4.0,1.7,1.6,2.3,2.4
2018-01-01,manufacturing,4.9,0.1,2.3,4.8,2.6
2018-01-01,manufacturing,6.3,1.7,3.1,4.5,3.1
2018-01-01,manufacturing,6.3,1.1,0.5,5.2,5.8
2018-01-01,mining,103557.0,186.0,302.0,556.8,342904.0
2018-01-01,mining,-2.2,-5.1,-6.2,3.1,4.3
2018-01-01,overall,1363766.0,34312.0,59241.0,39.7,23020.6
2018-01-01,overall,4.8,1.3,2.4,3.5,2.4
2018-01-01,services,772990.0,20599.0,35519.0,37.5,21762.7
2018-01-01,services,36108.0,239.0,405.0,151.1,89155.6
2018-01-01,services,227166.0,5934.0,9795.0,38.3,23192.0
2018-01-01,services,45503.0,3524.0,6065.0,12.9,7502.6
2018-01-01,services,50210.0,1289.0,2103.0,39.0,23875.4
2018-01-01,services,79111.0,533.0,894.0,148.4,88491.1
2018-01-01,services,89088.0,846.0,1473.0,105.3,60480.7
2018-01-01,services,63745.0,2627.0,4369.0,24.3,14590.3
2018-01-01,services,182061.0,5610.0,10415.0,32.5,17480.7
2018-01-01,services,6.9,1.8,3.2,5.0,3.5
2018-01-01,services,5.0,2.1,2.8,2.8,2.1
2018-01-01,services,8.2,2.3,3.2,5.8,4.9
2018-01-01,services,9.0,6.9,8.1,2.0,0.9
2018-01-01,services,6.3,2.0,1.8,4.3,4.4
2018-01-01,services,8.2,2.7,3.8,5.4,4.2
2018-01-01,services,5.4,1.7,1.9,3.6,3.5
2018-01-01,services,7.8,2.1,3.5,5.6,4.1
2018-01-01,services,5.0,-1.9,1.1,7.1,3.9
2018-01-01,services,772990.0,20599.0,35519.0,37.5,21762.7
2018-01-01,services,36108.0,239.0,405.0,151.1,89155.6
2018-01-01,services,227166.0,5934.0,9795.0,38.3,23192.0
2018-01-01,services,45503.0,3524.0,6065.0,12.9,7502.6
2018-01-01,services,50210.0,1289.0,2103.0,39.0,23875.4
2018-01-01,services,79111.0,533.0,894.0,148.4,88491.1
2018-01-01,services,89088.0,846.0,1473.0,105.3,60480.7
2018-01-01,services,63745.0,2627.0,4369.0,24.3,14590.3
2018-01-01,services,182061.0,5610.0,10415.0,32.5,17480.7
2018-01-01,services,6.9,1.8,3.2,5.0,3.5
2018-01-01,services,5.0,2.1,2.8,2.8,2.1
2018-01-01,services,8.2,2.3,3.2,5.8,4.9
2018-01-01,services,9.0,6.9,8.1,2.0,0.9
2018-01-01,services,6.3,2.0,1.8,4.3,4.4
2018-01-01,services,8.2,2.7,3.8,5.4,4.2
2018-01-01,services,5.4,1.7,1.9,3.6,3.5
2018-01-01,services,7.8,2.1,3.5,5.6,4.1
2018-01-01,services,5.0,-1.9,1.1,7.1,3.9
2018-01-01,services,772990.0,20599.0,35519.0,37.5,21762.7
2018-01-01,services,36108.0,239.0,405.0,151.1,89155.6
2018-01-01,services,227166.0,5934.0,9795.0,38.3,23192.0
2018-01-01,services,45503.0,3524.0,6065.0,12.9,7502.6
2018-01-01,services,50210.0,1289.0,2103.0,39.0,23875.4
2018-01-01,services,79111.0,533.0,894.0,148.4,88491.1
2018-01-01,services,89088.0,846.0,1473.0,105.3,60480.7
2018-01-01,services,63745.0,2627.0,4369.0,24.3,14590.3
2018-01-01,services,182061.0,5610.0,10415.0,32.5,17480.7
2018-01-01,services,6.9,1.8,3.2,5.0,3.5
2018-01-01,services,5.0,2.1,2.8,2.8,2.1
2018-01-01,services,8.2,2.3,3.2,5.8,4.9
2018-01-01,services,9.0,6.9,8.1,2.0,0.9
2018-01-01,services,6.3,2.0,1.8,4.3,4.4
2018-01-01,services,8.2,2.7,3.8,5.4,4.2
2018-01-01,services,5.4,1.7,1.9,3.6,3.5
2018-01-01,services,7.8,2.1,3.5,5.6,4.1
2018-01-01,services,5.0,-1.9,1.1,7.1,3.9
2019-01-01,agriculture,101574.0,3938.0,7492.0,25.8,13557.7
2019-01-01,agriculture,1.9,1.8,1.6,0.2,0.4
2019-01-01,agriculture,101574.0,3938.0,7492.0,25.8,13557.7
2019-01-01,agriculture,1.9,1.8,1.6,0.2,0.4
2019-01-01,agriculture,101574.0,3938.0,7492.0,25.8,13557.7
2019-01-01,agriculture,1.9,1.8,1.6,0.2,0.4
2019-01-01,construction,66452.0,3497.0,5852.0,19.0,11355.4
2019-01-01,construction,0.4,-3.3,-3.1,3.8,3.6
2019-01-01,manufacturing,316283.0,6118.0,10212.0,51.7,30971.7
2019-01-01,manufacturing,30447.0,1001.0,1757.0,30.4,17329.0
2019-01-01,manufacturing,9182.0,48.0,78.0,191.3,117717.9
2019-01-01,manufacturing,6252.0,516.0,1010.0,12.1,6190.1
2019-01-01,manufacturing,21684.0,766.0,1228.0,28.3,17658.0
2019-01-01,manufacturing,90982.0,1004.0,1609.0,90.6,56545.7
2019-01-01,manufacturing,37716.0,904.0,1450.0,41.7,26011.0
2019-01-01,manufacturing,89133.0,1403.0,2299.0,63.5,38770.3
2019-01-01,manufacturing,30886.0,477.0,782.0,64.8,39496.2
2019-01-01,manufacturing,3.8,1.3,2.1,2.5,1.7
2019-01-01,manufacturing,3.3,4.8,2.4,-1.4,0.9
2019-01-01,manufacturing,4.1,0.0,2.6,4.1,1.4
2019-01-01,manufacturing,5.5,4.5,5.4,1.0,0.1
2019-01-01,manufacturing,5.4,-1.0,1.6,6.5,3.8
2019-01-01,manufacturing,2.9,-1.0,1.8,3.9,1.1
2019-01-01,manufacturing,4.1,1.3,0.5,2.7,3.6
2019-01-01,manufacturing,3.3,0.7,2.2,2.5,1.0
2019-01-01,manufacturing,6.1,0.6,0.9,5.5,5.2
2019-01-01,mining,102888.0,184.0,302.0,559.2,340688.7
2019-01-01,mining,-0.6,-1.1,0.0,0.4,-0.6
2019-01-01,overall,1423952.0,35026.0,60505.0,40.7,23534.5
2019-01-01,overall,4.4,2.1,2.1,2.3,2.2
2019-01-01,services,820576.0,21286.0,36645.0,38.6,22392.6
2019-01-01,services,38327.0,244.0,413.0,157.1,92801.5
2019-01-01,services,242705.0,6092.0,10116.0,39.8,23992.2
2019-01-01,services,49822.0,3807.0,6531.0,13.1,7628.5
2019-01-01,services,53632.0,1320.0,2158.0,40.6,24852.6
2019-01-01,services,84226.0,556.0,944.0,151.5,89222.5
2019-01-01,services,93358.0,863.0,1499.0,108.2,62280.2
2019-01-01,services,68762.0,2694.0,4506.0,25.5,15260.1
2019-01-01,services,189747.0,5708.0,10481.0,33.2,18103.9
2019-01-01,services,6.2,3.3,3.2,2.7,2.9
2019-01-01,services,6.1,2.1,2.0,4.0,4.1
2019-01-01,services,6.8,2.7,3.3,4.1,3.5
2019-01-01,services,9.5,8.0,7.7,1.4,1.7
2019-01-01,services,6.8,2.4,2.6,4.3,4.1
2019-01-01,services,6.5,4.3,5.6,2.1,0.8
2019-01-01,services,4.8,2.0,1.8,2.7,3.0
2019-01-01,services,7.9,2.6,3.1,5.2,4.6
2019-01-01,services,4.2,1.7,0.6,2.4,3.6
2019-01-01,services,820576.0,21286.0,36645.0,38.6,22392.6
2019-01-01,services,38327.0,244.0,413.0,157.1,92801.5
2019-01-01,services,242705.0,6092.0,10116.0,39.8,23992.2
2019-01-01,services,49822.0,3807.0,6531.0,13.1,7628.5
2019-01-01,services,53632.0,1320.0,2158.0,40.6,24852.6
2019-01-01,services,84226.0,556.0,944.0,151.5,89222.5
2019-01-01,services,93358.0,863.0,1499.0,108.2,62280.2
2019-01-01,services,68762.0,2694.0,4506.0,25.5,15260.1
2019-01-01,services,189747.0,5708.0,10481.0,33.2,18103.9
2019-01-01,services,6.2,3.3,3.2,2.7,2.9
2019-01-01,services,6.1,2.1,2.0,4.0,4.1
2019-01-01,services,6.8,2.7,3.3,4.1,3.5
2019-01-01,services,9.5,8.0,7.7,1.4,1.7
2019-01-01,services,6.8,2.4,2.6,4.3,4.1
2019-01-01,services,6.5,4.3,5.6,2.1,0.8
2019-01-01,services,4.8,2.0,1.8,2.7,3.0
2019-01-01,services,7.9,2.6,3.1,5.2,4.6
2019-01-01,services,4.2,1.7,0.6,2.4,3.6
2019-01-01,services,820576.0,21286.0,36645.0,38.6,22392.6
2019-01-01,services,38327.0,244.0,413.0,157.1,92801.5
2019-01-01,services,242705.0,6092.0,10116.0,39.8,23992.2
2019-01-01,services,49822.0,3807.0,6531.0,13.1,7628.5
2019-01-01,services,53632.0,1320.0,2158.0,40.6,24852.6
2019-01-01,services,84226.0,556.0,944.0,151.5,89222.5
2019-01-01,services,93358.0,863.0,1499.0,108.2,62280.2
2019-01-01,services,68762.0,2694.0,4506.0,25.5,15260.1
2019-01-01,services,189747.0,5708.0,10481.0,33.2,18103.9
2019-01-01,services,6.2,3.3,3.2,2.7,2.9
2019-01-01,services,6.1,2.1,2.0,4.0,4.1
2019-01-01,services,6.8,2.7,3.3,4.1,3.5
2019-01-01,services,9.5,8.0,7.7,1.4,1.7
2019-01-01,services,6.8,2.4,2.6,4.3,4.1
2019-01-01,services,6.5,4.3,5.6,2.1,0.8
2019-01-01,services,4.8,2.0,1.8,2.7,3.0
2019-01-01,services,7.9,2.6,3.1,5.2,4.6
2019-01-01,services,4.2,1.7,0.6,2.4,3.6
2020-01-01,agriculture,99109.0,3778.0,7463.0,26.2,13280.0
2020-01-01,agriculture,-2.4,-4.1,-0.4,1.7,-2.0
2020-01-01,agriculture,99109.0,3778.0,7463.0,26.2,13280.0
2020-01-01,agriculture,-2.4,-4.1,-0.4,1.7,-2.0
2020-01-01,agriculture,99109.0,3778.0,7463.0,26.2,13280.0
2020-01-01,agriculture,-2.4,-4.1,-0.4,1.7,-2.0
2020-01-01,construction,53616.0,2972.0,5596.0,18.0,9581.1
2020-01-01,construction,-19.3,-15.0,-4.4,-5.1,-15.6
2020-01-01,manufacturing,307606.0,5569.0,10206.0,55.2,30139.7
2020-01-01,manufacturing,30881.0,951.0,1793.0,32.5,17223.1
2020-01-01,manufacturing,7708.0,42.0,71.0,183.5,108563.4
2020-01-01,manufacturing,5444.0,504.0,1005.0,10.8,5416.9
2020-01-01,manufacturing,20075.0,653.0,1197.0,30.7,16771.1
2020-01-01,manufacturing,90084.0,945.0,1639.0,95.3,54962.8
2020-01-01,manufacturing,32797.0,813.0,1452.0,40.3,22587.5
2020-01-01,manufacturing,91361.0,1263.0,2302.0,72.3,39687.7
2020-01-01,manufacturing,29255.0,400.0,745.0,73.1,39268.5
2020-01-01,manufacturing,-2.7,-9.0,-0.1,6.8,-2.7
2020-01-01,manufacturing,1.4,-5.0,2.0,6.8,-0.6
2020-01-01,manufacturing,-16.1,-12.5,-9.0,-4.1,-7.8
2020-01-01,manufacturing,-12.9,-2.3,-0.5,-10.9,-12.5
2020-01-01,manufacturing,-7.4,-14.8,-2.5,8.6,-5.0
2020-01-01,manufacturing,-1.0,-5.9,1.9,5.2,-2.8
2020-01-01,manufacturing,-13.0,-10.1,0.1,-3.3,-13.2
2020-01-01,manufacturing,2.5,-10.0,0.1,13.9,2.4
2020-01-01,manufacturing,-5.3,-16.1,-4.7,13.0,-0.6
2020-01-01,mining,92879.0,168.0,295.0,552.9,314844.1
2020-01-01,mining,-9.7,-8.7,-2.3,-1.1,-7.6
2020-01-01,overall,1346249.0,31971.0,60385.0,42.1,22294.4
2020-01-01,overall,-5.5,-8.7,-0.2,3.6,-5.3
2020-01-01,services,777693.0,19483.0,36823.0,39.9,21119.8
2020-01-01,services,37950.0,225.0,416.0,168.7,91226.0
2020-01-01,services,228561.0,5570.0,10229.0,41.0,22344.4
2020-01-01,services,36538.0,3370.0,6503.0,10.8,5618.6
2020-01-01,services,42077.0,1159.0,2156.0,36.3,19516.2
2020-01-01,services,89203.0,524.0,973.0,170.2,91678.3
2020-01-01,services,96102.0,802.0,1505.0,119.8,63855.1
2020-01-01,services,58766.0,2469.0,4547.0,23.8,12924.1
2020-01-01,services,188495.0,5363.0,10491.0,35.1,17967.3
2020-01-01,services,-5.2,-8.5,0.5,3.5,-5.7
2020-01-01,services,-1.0,-7.8,0.7,7.4,-1.7
2020-01-01,services,-5.8,-8.6,1.1,3.0,-6.9
2020-01-01,services,-26.7,-11.5,-0.4,-17.2,-26.3
2020-01-01,services,-21.5,-12.2,-0.1,-10.6,-21.5
2020-01-01,services,5.9,-5.8,3.1,12.4,2.8
2020-01-01,services,2.9,-7.1,0.4,10.8,2.5
2020-01-01,services,-14.5,-8.4,0.9,-6.7,-15.3
2020-01-01,services,-0.7,-6.0,0.1,5.7,-0.8
2020-01-01,services,777693.0,19483.0,36823.0,39.9,21119.8
2020-01-01,services,37950.0,225.0,416.0,168.7,91226.0
2020-01-01,services,228561.0,5570.0,10229.0,41.0,22344.4
2020-01-01,services,36538.0,3370.0,6503.0,10.8,5618.6
2020-01-01,services,42077.0,1159.0,2156.0,36.3,19516.2
2020-01-01,services,89203.0,524.0,973.0,170.2,91678.3
2020-01-01,services,96102.0,802.0,1505.0,119.8,63855.1
2020-01-01,services,58766.0,2469.0,4547.0,23.8,12924.1
2020-01-01,services,188495.0,5363.0,10491.0,35.1,17967.3
2020-01-01,services,-5.2,-8.5,0.5,3.5,-5.7
2020-01-01,services,-1.0,-7.8,0.7,7.4,-1.7
2020-01-01,services,-5.8,-8.6,1.1,3.0,-6.9
2020-01-01,services,-26.7,-11.5,-0.4,-17.2,-26.3
2020-01-01,services,-21.5,-12.2,-0.1,-10.6,-21.5
2020-01-01,services,5.9,-5.8,3.1,12.4,2.8
2020-01-01,services,2.9,-7.1,0.4,10.8,2.5
2020-01-01,services,-14.5,-8.4,0.9,-6.7,-15.3
2020-01-01,services,-0.7,-6.0,0.1,5.7,-0.8
2020-01-01,services,777693.0,19483.0,36823.0,39.9,21119.8
2020-01-01,services,37950.0,225.0,416.0,168.7,91226.0
2020-01-01,services,228561.0,5570.0,10229.0,41.0,22344.4
2020-01-01,services,36538.0,3370.0,6503.0,10.8,5618.6
2020-01-01,services,42077.0,1159.0,2156.0,36.3,19516.2
